SubjID,L_bankssts_surfavg,L_caudalanteriorcingulate_surfavg,L_caudalmiddlefrontal_surfavg,L_cuneus_surfavg,L_entorhinal_surfavg,L_fusiform_surfavg,L_inferiorparietal_surfavg,L_inferiortemporal_surfavg,L_isthmuscingulate_surfavg,L_lateraloccipital_surfavg,L_lateralorbitofrontal_surfavg,L_lingual_surfavg,L_medialorbitofrontal_surfavg,L_middletemporal_surfavg,L_parahippocampal_surfavg,L_paracentral_surfavg,L_parsopercularis_surfavg,L_parsorbitalis_surfavg,L_parstriangularis_surfavg,L_pericalcarine_surfavg,L_postcentral_surfavg,L_posteriorcingulate_surfavg,L_precentral_surfavg,L_precuneus_surfavg,L_rostralanteriorcingulate_surfavg,L_rostralmiddlefrontal_surfavg,L_superiorfrontal_surfavg,L_superiorparietal_surfavg,L_superiortemporal_surfavg,L_supramarginal_surfavg,L_frontalpole_surfavg,L_temporalpole_surfavg,L_transversetemporal_surfavg,L_insula_surfavg,R_bankssts_surfavg,R_caudalanteriorcingulate_surfavg,R_caudalmiddlefrontal_surfavg,R_cuneus_surfavg,R_entorhinal_surfavg,R_fusiform_surfavg,R_inferiorparietal_surfavg,R_inferiortemporal_surfavg,R_isthmuscingulate_surfavg,R_lateraloccipital_surfavg,R_lateralorbitofrontal_surfavg,R_lingual_surfavg,R_medialorbitofrontal_surfavg,R_middletemporal_surfavg,R_parahippocampal_surfavg,R_paracentral_surfavg,R_parsopercularis_surfavg,R_parsorbitalis_surfavg,R_parstriangularis_surfavg,R_pericalcarine_surfavg,R_postcentral_surfavg,R_posteriorcingulate_surfavg,R_precentral_surfavg,R_precuneus_surfavg,R_rostralanteriorcingulate_surfavg,R_rostralmiddlefrontal_surfavg,R_superiorfrontal_surfavg,R_superiorparietal_surfavg,R_superiortemporal_surfavg,R_supramarginal_surfavg,R_frontalpole_surfavg,R_temporalpole_surfavg,R_transversetemporal_surfavg,R_insula_surfavg,LThickness,RThickness,LSurfArea,RSurfArea,ICV
NYU_51076,1106,961,3099,2022,547,4395,5177,3630,1418,5868,3019,3782,2081,3166,705,1430,1630,804,1665,2056,5430,1588,5423,5172,1112,7709,8097,6855,4269,5142,197,470,556,2417,941,1161,2371,2150,381,3731,6837,3710,1478,6352,3092,3792,2103,3868,829,1870,1439,910,1652,2119,4997,1642,5846,4691,792,8495,8324,6491,3744,4360,298,514,412,2143,2.51018,2.50269,102998,103534,1.77953e+06
NYU_51077,1139,817,2736,1405,324,3220,4114,2720,973,4577,2777,3035,1738,2915,589,1479,1572,538,1005,1474,3992,1283,4699,3600,749,5792,6648,5920,3631,3441,201,502,436,1854,884,716,2722,1806,289,3051,5130,2833,996,4574,2519,2875,1674,3280,633,1567,1410,712,1488,1566,3599,1372,4768,3980,585,5674,6751,5456,3358,3060,212,428,324,1839,2.49392,2.54022,81898.2,82131.6,1.46177e+06
NYU_51078,1001,597,2350,1791,384,3511,4989,3267,1169,5623,2469,3441,1769,3278,1288,1414,1665,671,1345,1432,4812,1307,5118,3777,744,4995,7947,5862,4019,4161,272,470,462,2107,1067,839,2123,1675,366,3433,5897,3026,861,5668,2378,3518,1586,3435,678,1485,1246,813,1570,1583,5163,1184,5403,4039,541,6249,7482,6183,3970,3696,316,439,398,1846,2.77986,2.73288,89505.4,90153.4,1.44455e+06
NYU_51079,1133,651,2877,1410,380,3913,6437,4176,1374,5066,2743,2567,1825,3136,843,1503,1799,604,1404,1185,4665,1501,5319,4308,841,5947,7525,5910,4215,4695,133,509,455,2272,941,676,2541,1611,319,3621,6360,3748,1405,5556,2667,2886,1962,3979,711,1495,1670,770,1528,1113,4773,1459,5310,4566,722,6417,7377,5996,3709,4931,297,433,372,2149,2.90239,2.81661,93323,94069.5,1.45656e+06
NYU_51080,1228,631,2904,1442,414,3874,4827,3213,1290,5328,2593,2855,1610,3458,834,1481,2114,722,1485,1193,4685,1307,5260,4196,814,6341,7851,6928,4157,4315,204,484,524,2169,1123,534,2700,1465,274,3673,5041,3585,1262,5276,2477,2986,1717,3865,684,1801,1506,815,1975,1311,4378,1346,5159,4158,380,7026,8100,6127,3831,4504,310,418,364,2114,2.85749,2.84222,92732.6,92284.4,1.50602e+06
NYU_51081,1004,461,2318,1608,337,3646,4570,3420,1021,4914,2708,3266,1971,3335,801,1218,1461,653,1234,1360,4820,1112,4678,3602,519,5763,7339,6066,3953,3887,185,548,402,2051,858,612,1906,1505,259,3579,5203,3188,928,4755,2180,3106,1608,3489,866,1510,1519,933,1734,1524,4898,950,4543,3853,487,5570,7132,5411,3569,4228,295,500,369,1814,2.68253,2.74234,86231.4,84880.1,1.34461e+06
NYU_51082,1351,1022,3201,1308,359,3838,7039,3787,1526,5103,2763,2807,1729,3854,820,1267,2267,751,1805,1082,4339,1319,4636,4770,894,7910,7680,5545,3935,4871,298,574,503,2280,1209,715,3067,1449,355,3023,7305,3475,1015,5191,2796,3032,1965,4184,857,1802,1271,929,1699,1202,4705,1135,5106,4699,658,7611,7530,5696,3876,4406,281,483,366,2038,2.7293,2.73211,97230.6,95130.6,1.50782e+06
NYU_51083,1464,768,2963,1409,362,3655,6081,3678,1466,5792,2772,2897,1666,3834,876,1749,1763,693,1270,1096,4726,1564,5601,4604,880,6079,8029,5156,4469,4570,283,564,425,2167,1274,706,1905,1787,292,3833,6920,4052,1348,5523,2580,2895,1973,4269,773,1585,1386,909,1971,1230,4882,1561,5234,4846,547,7044,8173,4814,4302,4470,381,377,323,2231,2.76769,2.74143,95372.4,96396.8,1.52358e+06
NYU_51084,1175,675,2686,1649,413,3208,4687,3117,1347,5144,3136,2652,1966,3101,640,1449,1422,731,1428,1321,4672,1405,5101,4952,778,7468,8982,5940,3740,4147,253,502,431,2187,875,943,2570,1690,457,3666,6263,3446,1097,4426,2674,3169,2032,3709,671,1664,1401,815,1551,1523,4637,1546,5263,4909,706,6919,8302,6517,3733,3600,381,425,361,2095,2.658,2.6649,92508.1,94032.4,1.36506e+06
NYU_51085,1069,816,2293,1423,432,3322,5346,3161,1079,5500,2197,3233,1810,3265,891,1450,1758,526,1368,1328,4064,1297,4197,4018,696,6068,6820,5470,3932,3802,207,469,403,2031,869,1062,2336,1232,311,3577,6206,2998,990,4871,2445,3601,1774,3452,775,1519,1131,724,1321,1391,4093,1399,4680,4213,806,6261,6034,5851,3855,3733,238,539,410,1876,2.90403,2.88143,85743.2,86575,1.52633e+06
NYU_51086,1733,794,2193,1587,365,4104,6186,3936,1137,4673,3189,3733,2416,3615,930,1431,1720,689,1213,1581,5138,1653,5459,5223,1006,6271,7920,6123,4617,4951,225,509,490,2531,1175,668,2496,1655,362,4144,7081,3927,1204,4754,2990,3464,2157,4098,804,1517,1509,871,1768,1689,5281,1494,5759,5043,807,6531,7915,5798,4419,5382,303,503,465,2634,2.74346,2.74909,99339.6,100666,1.7166e+06
NYU_51087,1299,707,2454,1456,313,3613,5221,3756,1149,5231,3352,3107,2225,3108,724,1715,1406,795,1390,1388,5146,1291,5419,4326,997,7015,8506,5809,4145,4299,279,503,460,2197,971,832,2131,1433,354,3708,6574,3579,1234,4640,3223,2944,2175,3752,739,1564,1320,1067,1873,1368,4981,1474,5676,4575,878,6698,7852,6212,3905,4505,260,465,372,2478,2.72494,2.72317,94798.5,95813.4,1.60673e+06
NYU_51088,992,650,2785,1783,329,3677,4853,3258,1439,6016,2756,3456,1787,2948,715,1604,2234,712,1248,1765,5130,1502,4937,4470,1016,6382,8496,5895,4442,4412,275,441,616,2481,910,690,2335,1899,380,3246,5742,3431,978,5612,2791,3626,1859,3544,728,2219,1643,848,1781,1990,4561,1189,4945,4575,768,6254,8255,6227,3650,5293,349,446,463,2234,2.71543,2.70813,95499.9,95462.4,1.47408e+06
NYU_51089,1193,653,2359,1495,366,3281,4616,3400,1343,5140,2404,2381,2237,3176,630,1583,1954,610,1237,996,4306,1239,4718,4341,901,6591,7856,5005,3860,3709,225,503,489,2256,937,820,2394,1509,373,3652,6628,3668,1217,5441,2583,2194,2066,3501,677,1606,1397,864,1509,1285,4110,1238,4870,4782,682,6924,7197,5035,3430,3212,273,424,399,2322,2.79823,2.78993,87053.2,89219.6,1.40443e+06
NYU_51090,1211,533,2712,1471,514,3676,5804,4386,1416,5581,2879,3215,1852,4299,634,1781,1931,724,1564,1525,4940,1175,5631,4496,1175,5993,8918,4785,4566,4580,239,615,531,2250,1299,1198,2517,1774,456,3773,5881,4305,1221,4509,2603,3446,2135,3999,899,1879,1775,760,1469,1703,4606,1577,5870,5107,976,6388,7761,6463,4248,5334,318,593,325,2082,2.79891,2.75957,97602.6,99246.5,1.59365e+06
NYU_51091,1369,744,3040,1477,490,3797,5351,3706,1363,5473,3132,2990,2274,3152,715,1761,2498,694,1549,1354,4973,1510,5977,4908,1048,6813,8569,7688,4295,4961,210,517,437,2216,1130,602,2729,1483,459,3378,5813,3889,1321,5880,2994,2931,2298,3811,760,2282,1818,868,2002,1478,4692,1729,6094,4597,707,6830,9297,7443,3969,4503,321,430,359,2319,2.86218,2.80317,101054,101218,1.5956e+06
NYU_51093,1101,816,2219,1675,273,3269,5687,4022,1067,4832,2601,2907,1750,3571,661,1345,1388,692,1284,1383,4866,1483,4334,4375,974,6978,7224,5326,4046,4319,247,560,516,2222,1318,858,2242,1633,353,3811,6461,3261,1197,4747,2496,3519,1826,3665,785,1530,1414,743,1490,1498,4325,1048,4846,4835,855,6400,7592,5867,4580,3575,353,399,489,2181,2.72474,2.63851,90013.7,92191.1,1.42967e+06
NYU_51094,1351,539,3128,1665,522,3541,4555,3684,1424,4721,2728,2727,2177,3543,668,1502,1510,751,1550,1292,4779,1207,5425,4288,847,7087,8484,5538,4371,4023,229,410,498,2061,995,784,2350,1684,609,3023,6636,3649,1131,5894,2563,3812,1920,3945,772,1728,1343,906,1892,1394,4403,1310,5216,4506,797,7545,8273,5903,3976,3872,342,409,333,2327,2.83436,2.85799,92828.5,96240.1,1.47455e+06
NYU_51095,1025,738,3043,1675,393,3370,5030,4132,1346,6518,2867,2609,2003,3149,904,1828,1630,787,1677,1258,5001,1171,6298,4192,1015,6910,8398,5556,4402,5755,292,605,593,2449,965,650,2594,1779,492,3317,6066,3827,1317,6384,2815,3213,1944,3932,695,2149,1515,1026,1559,1369,5232,1488,6039,4447,740,8206,9001,5396,4302,4097,384,581,464,2642,2.72972,2.74319,98619.9,100625,1.67851e+06
NYU_51096,1175,663,3017,1476,473,3631,5252,3106,1143,5321,3085,3275,1847,3821,779,1813,1686,768,1847,1487,4715,1596,5694,4027,885,8283,8421,6242,4551,4811,245,436,519,2460,973,677,2517,1629,289,3484,5980,3797,1275,4963,3160,3586,2307,4157,723,1519,1386,961,1681,1574,4619,1598,5460,4835,732,7998,9712,6689,4050,4078,417,565,444,2370,2.74268,2.71064,98550.6,100207,1.64216e+06
NYU_51097,1314,599,2609,1468,384,3201,5644,3614,1425,6017,3028,3388,2351,3617,829,1601,1721,665,1476,1200,4594,1118,5513,4568,838,6536,8744,6840,4717,5423,197,604,695,2439,1116,930,2791,1873,427,3625,6924,3974,1219,5561,2651,2954,2210,3947,1057,2069,1618,933,1593,1515,4320,1536,4940,4659,770,7053,8579,6295,4015,4330,256,531,347,2612,2.62403,2.64409,98975.8,99229.8,1.67701e+06
NYU_51098,1272,773,2472,1512,318,3589,5354,3463,1098,5398,2974,3266,2052,3673,766,1845,1587,679,1235,1475,5143,1397,6318,4174,1117,7268,8943,6206,4412,5254,362,527,431,2318,1083,723,2874,1864,299,3077,5912,3712,1093,5019,2586,3962,1970,4298,761,2085,1350,885,1970,1855,5104,1394,5727,4705,748,6525,8945,5971,4496,5285,419,409,445,2218,2.68883,2.72159,98672.2,99768.4,1.5741e+06
NYU_51099,1141,688,2535,1419,346,3263,5442,3313,977,5578,2611,3071,2029,3445,671,1594,1749,729,1210,1144,3664,1093,5308,4338,882,5928,7880,4732,4060,3247,235,460,438,2078,1175,909,2140,1344,408,3419,6518,3020,792,4988,2170,3146,1789,3545,761,2037,1293,817,1718,1324,3681,1094,4912,4172,863,6566,7324,4847,3813,3732,311,426,345,2007,2.63611,2.60318,87300.4,87407.2,1.44797e+06
NYU_51100,1086,586,2151,1543,363,3836,5198,3038,967,5371,2564,2718,1604,3042,884,1487,1261,579,1533,1047,3964,1073,4966,3930,615,5736,7622,5971,3731,3526,280,500,452,2147,1064,816,1498,1679,348,3269,5918,3797,1037,4168,2405,2702,1696,3717,687,1358,1451,639,1657,1256,4006,911,4517,4425,599,6158,7350,5941,3546,3561,256,445,381,2191,2.54026,2.55403,85371.2,85448.2,1.47188e+06
NYU_51101,1309,576,2400,1475,429,3541,5013,3773,1098,5155,3032,2722,1923,3280,859,1578,1836,650,1248,1386,4615,1283,5201,3973,793,6345,8409,4914,4343,4405,225,634,482,2188,944,712,2258,1523,402,3159,6168,4042,1025,5447,2819,2858,2059,3824,800,1718,1501,857,1601,1428,4187,1170,5826,4089,718,6443,7947,5270,3504,4304,284,522,386,2257,2.55181,2.59488,91091.1,92051.6,1.56031e+06
NYU_51102,1126,626,2793,1509,435,3743,5156,4002,1421,5497,3020,3523,2129,3530,818,1596,2012,765,1427,1162,5269,1390,6083,4762,731,6743,9080,6206,4620,5261,262,441,514,2392,1035,781,2543,1493,461,3816,5861,4033,1309,5739,2505,3054,2101,4197,856,1556,1929,920,1805,1447,4738,1657,6034,4520,571,7465,8427,6416,4152,4419,310,500,468,2060,2.72472,2.72632,100044,99180.1,1.66006e+06
NYU_51103,812,538,2707,1922,447,3713,4659,4507,1380,5538,2928,3579,2216,3790,705,1709,2208,763,1860,1616,5008,1354,6128,4563,897,7499,9760,6316,4321,5081,237,585,571,2454,965,920,3614,1870,361,3658,6226,3848,1290,5918,2575,3401,2172,4439,857,1855,1868,896,2088,1961,4387,1729,5916,4827,600,8680,8203,6767,4258,4642,287,512,401,2269,2.80941,2.82452,102368,104261,1.7581e+06
NYU_51104,1136,539,2786,1546,489,3247,5151,3971,1282,5781,3074,3615,1886,3658,850,1481,1787,790,1485,1331,4370,1254,5405,4823,832,6682,8542,6236,4369,4874,190,555,512,2552,1120,1113,2566,1535,426,3658,6202,3913,1229,4935,2801,3462,1849,4010,766,1457,1487,882,2043,1399,4750,1253,5088,5062,985,7233,7464,6722,4194,4221,302,456,462,2514,2.66433,2.63006,97083.4,97558.8,1.71196e+06
NYU_51105,864,640,2542,1491,396,3319,5491,3378,972,5071,2554,2732,1784,2760,710,1602,1566,568,1110,1328,4605,1194,4599,3452,653,6532,6707,5176,3939,4053,157,491,520,2015,794,711,2155,1560,349,3136,5772,3097,989,4509,2099,3016,1737,3099,593,1618,1296,812,1655,1444,4710,1100,4544,4143,544,6905,6531,5007,3574,3896,335,407,398,2124,2.5285,2.48298,84969.2,84656.5,1.39324e+06
NYU_51106,1227,836,2593,1153,359,3729,5608,4391,1140,4786,3188,3128,2097,3178,799,1814,1640,732,1150,954,4150,1530,5766,3799,1007,7571,9012,5749,4159,4262,197,501,614,2190,1251,803,2462,1506,419,3033,6804,3778,1070,4477,3006,3129,2008,4053,763,2148,1383,910,1208,1256,4495,1481,5843,4056,998,7591,9299,5559,4562,3898,269,454,369,2267,2.73941,2.73237,95009.2,96609,1.71368e+06
NYU_51107,1050,699,2855,1460,476,3887,5166,3855,1253,6484,2870,3871,1865,3574,677,1242,2115,578,1216,1608,4354,1134,5024,4260,853,6154,7725,6850,4282,5186,247,526,387,2355,919,792,2218,1609,377,3496,5003,3815,1039,6149,2903,3530,2067,4532,670,1566,1875,818,1336,1843,5204,1276,5204,4453,692,7305,7309,6069,4023,5213,328,476,434,2359,2.57514,2.57582,96138.1,96903.8,1.62737e+06
NYU_51108,1184,721,2361,1226,339,3005,4599,3170,810,5851,2862,2535,1679,2771,762,1659,1793,732,1711,1270,3792,1385,5053,3911,671,5663,6762,4722,3903,4337,166,544,553,2436,1131,703,1870,1519,323,3193,5725,2722,1019,5305,2307,2910,1832,3316,589,1478,1507,820,1749,1495,3664,1178,5018,4184,761,6233,7055,5275,4005,3472,308,403,337,2163,2.74497,2.7406,84935.6,85570.1,1.44062e+06
NYU_51109,1031,600,2285,1231,346,2744,4294,2922,1299,4875,2787,2210,1544,2999,702,1389,1497,689,1052,969,4156,1337,4939,3665,830,5357,7430,5548,3644,3701,181,476,392,2008,952,589,2177,1488,223,2713,5483,3071,968,4656,2330,2718,1890,3394,651,1726,1323,726,1378,1220,4036,931,5222,3885,495,5806,7405,5613,3267,3393,284,359,257,1972,2.55027,2.49567,81127.7,82598.6,1.53699e+06
NYU_51110,872,1155,2726,1823,557,3781,5281,3936,1528,6339,2660,4092,1492,3705,765,1662,1729,708,1440,1826,5172,1644,6745,4016,1118,7363,8377,6611,4739,4872,243,611,652,2388,1061,859,2823,1790,597,3590,7361,3903,1614,6874,2866,3194,2084,3972,763,1787,1555,855,1782,1468,4564,1458,6464,4777,851,8131,8025,6877,3828,4064,380,545,361,2408,2.74071,2.70448,102627,103527,1.81096e+06
NYU_51111,1126,697,3014,1541,618,4115,5168,4066,1374,4635,3126,3535,1764,3077,1440,1360,2359,666,1603,1657,5086,1275,5506,4742,1051,5571,7454,6736,4061,4846,228,564,547,2306,980,1171,2570,2012,545,3819,6992,3716,1042,5235,3027,3736,2306,3447,847,1731,1867,858,2044,1767,4580,1445,5827,4810,818,5902,7624,6508,3727,4082,306,472,343,2387,2.56651,2.50243,96911,98541.9,1.65132e+06
NYU_51112,1171,516,2449,1613,478,3549,5703,3180,1041,5335,2889,2650,1652,3890,665,1233,1903,684,1271,1317,4403,1238,5015,4715,661,6390,8281,5840,4090,4741,220,472,458,2366,1144,487,2113,1777,362,3600,6430,2927,1179,4746,2623,3378,1749,4256,746,1677,1362,923,1489,1627,4110,1116,4866,4857,902,6469,8701,6414,4078,4536,297,515,317,2368,2.33448,2.41671,92077.9,94139.3,1.51729e+06
NYU_51113,1083,540,2774,1529,310,3239,4791,3380,1279,4901,3035,3417,1735,3103,684,1351,1939,782,1744,1788,3860,1444,4730,3972,835,5951,8092,5560,4198,3685,216,435,505,2421,963,689,2497,1386,205,3467,5996,3213,1053,5043,2606,3157,2062,3784,733,1646,1315,808,2098,1901,4237,1137,5036,4315,666,6650,7910,5543,3832,3479,229,428,391,2591,2.43902,2.48855,89309.2,91065.1,1.61198e+06
NYU_51114,1137,837,1689,1855,408,4047,4932,3516,975,5111,3020,3569,2258,3183,797,1359,1935,757,1293,1860,5533,1254,5617,4319,1009,5916,8234,6395,4563,4801,267,531,544,2551,905,915,2177,1924,372,3177,6475,3978,1131,5076,2888,4369,2054,4673,816,1775,1811,881,1428,2030,5338,1346,6061,4651,826,6471,6825,6287,3780,3474,262,569,334,2609,2.58518,2.58501,96075.4,97688,1.76093e+06
NYU_51115,1269,616,2465,1594,468,3776,4545,3858,1255,5199,3017,3754,2174,3263,910,1685,1689,662,1620,1588,4653,1266,5600,5185,891,6698,8094,5664,4375,5001,199,618,525,2472,1138,914,2274,1612,425,4042,5476,3493,1225,5773,2867,3302,2238,3844,841,1666,1698,947,1888,1402,4491,1357,5487,5329,849,6546,7998,5697,3878,4791,422,464,370,2554,2.57651,2.59211,96646,97297.5,1.7464e+06
NYU_51116,1266,615,3287,1633,385,3158,5366,4039,1181,4693,3014,3095,1892,3098,596,1575,1736,668,1383,1359,4873,1180,5668,4274,1047,7193,8519,6291,4562,3977,236,548,419,2646,1004,1025,2458,1516,311,3351,6516,3372,1102,4751,2502,2856,2045,3899,590,1940,1981,854,1760,1312,4122,1435,5322,4434,815,6636,8774,6121,4094,3664,350,571,451,2491,2.49464,2.47046,95470.9,94426.6,1.59226e+06
NYU_51117,1101,588,2740,1557,392,2919,4657,2824,956,5308,2326,3219,1555,3155,656,1216,1789,625,1212,1511,4311,1189,4749,3528,766,5480,6938,5745,3828,3993,207,479,537,2355,998,775,2270,1866,463,3023,5163,2955,1004,5337,2351,3211,1833,3088,628,1380,1359,827,1568,1699,4004,1143,4643,3894,663,5889,6945,5840,3724,3924,240,416,320,2157,2.43852,2.42305,84408.7,85600.2,1.44984e+06
NYU_51118,1008,588,2364,1301,421,3105,4851,3037,712,4881,2521,2410,1846,2796,719,1600,1503,641,1076,1274,4339,1249,5407,4022,863,5685,7098,5246,3624,3355,190,524,413,1886,854,835,1834,1418,395,3033,5246,2893,865,4256,2799,2553,1961,3024,615,1506,1214,827,1486,1358,4300,1202,5357,4348,714,6036,6915,5046,3060,3558,321,409,286,1770,2.25744,2.28153,82555.3,82291.7,1.35176e+06
NYU_51119,1340,812,2908,1444,483,3860,4953,3801,1012,5654,2921,2943,1988,3482,800,1683,1705,606,1440,1342,4516,1203,5574,3709,1146,6441,8385,4732,3963,4701,183,508,492,2449,1117,1236,2154,1277,364,3838,7324,3861,999,5427,2820,2952,2022,3717,835,1521,1766,762,1492,1364,4648,1287,5570,4160,1042,6656,8350,5290,3660,3112,289,459,331,2735,2.52691,2.49767,93177.9,94435.9,1.56167e+06
NYU_51120,1068,804,2517,1526,400,4099,5460,3264,1270,5264,3185,3669,2236,3182,623,1846,2068,711,1381,1427,5401,1568,5481,4226,1025,6680,8433,6822,4011,4071,320,546,545,2147,876,671,2329,1873,376,3796,6382,3265,908,5625,2709,3333,1973,3091,724,1732,1855,937,1543,1807,5370,1385,5806,4388,687,6820,8550,6552,3615,3620,338,441,363,2337,2.69544,2.69755,97274.7,96076.2,1.56935e+06
NYU_51121,842,558,2267,1416,385,2934,4417,2645,879,5019,2279,2668,1688,3021,612,1307,1460,510,1252,1515,3653,958,4545,3315,707,5669,7510,4783,3386,3077,168,499,357,1757,894,511,2138,1470,381,3032,5186,2796,789,3994,2025,3117,1602,2862,665,1543,1389,708,1295,1495,3380,1193,4712,3322,778,5513,7388,5146,3142,2807,238,440,283,1740,2.77741,2.80864,78058.9,77977,1.27603e+06
NYU_51122,1135,717,2339,1357,337,3261,5639,3632,1145,5014,3091,2636,2063,3793,576,1748,2015,663,1382,1317,4573,1517,5393,4678,1058,6340,8499,5978,3906,3952,205,631,461,2351,1425,811,2135,1506,242,2931,5659,3363,1046,4890,3121,3300,2291,4305,646,1795,1651,1016,1353,1542,4555,1559,5245,4211,616,6535,9093,6325,3928,4330,345,495,353,2260,2.66391,2.65887,93402.9,94877.1,1.62033e+06
NYU_51123,1033,883,2261,1637,376,3508,4461,3100,1346,5302,3004,3083,2093,3352,797,1523,1787,721,1455,1305,4409,1455,4872,4211,796,6690,7170,5972,4330,4556,228,527,575,2069,1009,695,1903,1699,229,3715,5907,3416,882,5040,2482,2965,1734,3618,853,1863,1520,855,1624,1403,4146,1390,5265,4447,700,6310,8185,6645,4258,3435,272,405,329,2070,2.80719,2.75927,90886,91267.3,1.4472e+06
NYU_51124,1407,739,3420,1650,524,4216,6403,5197,1345,6616,3516,3358,1726,3707,712,2000,2568,635,1753,1613,5046,1766,6000,4850,1156,7660,8858,6605,4017,4614,236,584,419,2589,1381,1025,3340,1608,488,3843,7403,4364,1418,5322,3076,2881,1970,4359,684,2188,2089,921,1920,1372,4758,1717,6169,4954,800,7506,9007,6879,4359,4787,357,555,378,2411,2.69239,2.69069,107504,106292,1.85437e+06
NYU_51125,1002,716,3226,1781,491,3348,5099,3491,1140,5366,2767,3110,1723,3511,741,1597,1674,586,1204,1608,4657,1171,5708,4577,919,7235,8114,6867,4166,3925,235,611,530,2009,956,827,2594,1907,358,3391,5470,3186,1142,5056,2725,3128,2039,3987,661,1441,1337,886,1813,1649,4993,1414,5872,5192,626,7427,7835,6872,3859,4391,279,429,359,2127,2.56838,2.58809,94905.2,96231.5,1.59886e+06
NYU_51126,1124,665,2285,1715,299,3226,4351,4257,1008,4682,2692,3452,1721,3331,714,1677,1714,699,1311,1755,4090,1213,5421,4667,731,6657,8429,6492,3194,4046,235,579,467,2263,821,1047,2680,1683,305,3186,5862,3493,889,5038,2607,3654,1959,3675,499,1900,1566,801,1837,2040,4150,1413,4978,4605,948,6732,7769,6109,3465,3583,272,447,363,2261,2.36619,2.37707,91164.1,92637.2,1.39584e+06
NYU_51128,1028,599,2957,1770,546,4418,6154,4366,1305,5662,3446,3576,2035,3813,820,1687,2437,902,1661,1654,6067,1441,5857,4699,848,7739,8762,6498,4395,4521,269,565,523,2619,1024,1047,2985,1695,483,4380,7003,4398,1219,5918,3110,3694,2106,4186,825,1899,2099,1115,1712,1723,5062,1298,5889,5032,903,7396,8507,5846,4090,4665,279,542,398,2431,2.46553,2.48508,105638,104961,1.79309e+06
NYU_51129,1045,740,2265,1702,404,3303,4665,3329,1064,5941,3148,3133,1928,3326,642,1436,1527,678,1160,1398,4240,1340,5376,3746,1069,6785,8629,5041,4215,4094,238,522,511,2304,1073,785,2444,1701,405,3189,5979,3183,1283,5123,2823,2744,2021,3685,651,1811,1835,892,1505,1485,3877,1505,5045,3868,673,6568,8218,5728,3663,3510,291,442,382,2372,2.5397,2.5135,90943.2,90759.4,1.50779e+06
NYU_51130,1015,650,2034,1629,384,3154,4495,3250,974,4904,2660,3317,1493,2853,794,1235,1476,546,1075,1350,4186,1173,4757,3495,723,4880,7564,5197,3548,3571,193,501,457,2250,963,761,2097,1581,341,3023,5300,3392,850,5275,2425,3544,1836,3162,704,1587,1582,740,1200,1509,4426,1406,4695,3988,718,4787,7124,5096,3125,3998,303,393,337,2168,2.58095,2.57893,81781,84436.9,1.47727e+06
NYU_51131,966,1021,2965,1812,425,3807,5061,3529,1092,5568,3011,3700,1907,3580,803,1496,1681,673,1491,1761,4962,1445,5529,4780,984,6818,7875,6158,4856,4384,149,523,637,2261,964,731,2622,1947,290,4216,5954,3926,1273,5211,2776,3632,2133,3538,854,1560,1576,807,1733,2222,4626,1316,5554,4809,789,6612,8504,6451,3972,3949,219,557,380,2260,2.51441,2.5032,97712.5,97965.2,1.67842e+06
NYU_51146,1257,521,2547,1556,362,3431,5097,3874,1306,5361,3049,2931,2105,3195,663,1533,1583,744,1655,1566,4843,1204,5865,4466,1161,6410,8399,5960,4031,4483,206,463,585,2427,1020,656,2341,1757,307,3522,6558,3754,1129,5313,3096,3080,1961,3745,768,1928,1343,943,1736,1684,4066,1596,5193,4762,655,6672,8558,6310,4186,4095,310,430,352,2352,2.43787,2.42466,94836.8,96177.4,1.70033e+06
NYU_51147,1069,991,3129,1412,399,3715,5238,3589,1380,4851,2777,2961,2281,3306,838,1279,1313,587,1077,1231,5094,1409,5848,3935,1037,6953,7475,5951,3811,3863,261,552,512,2531,1004,987,2933,1651,343,3543,5358,3530,1241,4648,2850,2809,2266,3598,900,1371,1243,709,1297,1442,4237,1368,6201,3945,724,6908,7035,6465,3840,3946,411,397,354,2275,2.51291,2.47415,92656,91830.6,1.6885e+06
NYU_51148,1018,687,2078,1631,460,3433,4619,2827,956,4550,2706,3066,1566,2990,725,1466,1534,646,1234,1365,4047,1316,5261,4012,928,5531,7078,5647,3849,3957,196,460,439,2259,986,675,2090,1682,430,3386,5577,2767,952,4559,2505,3308,1861,3336,762,1811,1370,793,1588,1736,3885,1223,4935,4093,661,6036,7418,5194,3377,3952,299,448,391,2244,2.34104,2.33481,84535.8,86330.8,1.38972e+06
NYU_51149,928,534,2528,1221,322,2914,4752,2803,1164,5643,2401,2289,1741,2845,746,1265,1709,438,1477,1156,3837,1157,4856,4045,673,5086,7118,4938,3242,3219,201,417,375,2194,950,555,2270,1416,404,3340,4346,2491,824,4171,2324,2753,1615,3094,668,1227,1038,868,1304,1323,3857,869,4741,4675,475,5721,7099,5346,3037,3453,282,379,319,2151,2.5726,2.59069,80233.8,79386.3,1.36756e+06
